0.602495 0.003047 1.262789e-03 9.380720e-05 
0.608590 0.003047 1.134393e-03 9.380720e-05 
0.614746 0.003078 1.094574e-03 9.768167e-05 
0.620964 0.003109 1.225682e-03 1.044213e-04 
0.627246 0.003141 1.168298e-03 9.247322e-05 
0.633590 0.003172 1.183946e-03 8.407865e-05 
0.639999 0.003204 1.121809e-03 9.016909e-05 
0.646473 0.003237 1.082665e-03 8.487004e-05 
0.653012 0.003270 1.170019e-03 6.879130e-05 
0.659618 0.003303 1.171258e-03 6.074119e-05 
0.666290 0.003336 1.128693e-03 6.234464e-05 
0.673030 0.003370 1.194296e-03 6.965130e-05 
0.679837 0.003404 1.099893e-03 7.343417e-05 
0.686714 0.003438 1.119961e-03 6.821587e-05 
0.693660 0.003473 1.123174e-03 5.780666e-05 
0.700677 0.003508 1.183067e-03 4.937349e-05 
0.707765 0.003544 1.126240e-03 4.493837e-05 
0.714924 0.003580 1.155229e-03 4.263297e-05 
0.722155 0.003616 1.151897e-03 3.951417e-05 
0.729460 0.003652 1.195313e-03 3.599342e-05 
0.736839 0.003689 1.132311e-03 3.343206e-05 
0.744292 0.003727 1.167905e-03 3.193190e-05 
0.751821 0.003764 1.163656e-03 3.137003e-05 
0.759426 0.003802 1.183459e-03 3.184451e-05 
0.767108 0.003841 1.147719e-03 3.342337e-05 
0.774867 0.003880 1.126005e-03 3.573885e-05 
0.782705 0.003919 1.183528e-03 3.839139e-05 
0.790622 0.003959 1.194492e-03 3.951388e-05 
0.798620 0.003999 1.205617e-03 3.616911e-05 
0.806698 0.004039 1.105246e-03 3.098760e-05 
0.814858 0.004080 1.176668e-03 2.719559e-05 
0.823101 0.004121 1.157221e-03 2.573492e-05 
0.831426 0.004163 1.160954e-03 2.762024e-05 
0.839837 0.004205 1.116186e-03 3.308684e-05 
0.848332 0.004248 1.163085e-03 3.606272e-05 
0.856913 0.004291 1.200597e-03 3.100039e-05 
0.865581 0.004334 1.179612e-03 2.524461e-05 
0.874336 0.004378 1.164322e-03 2.502330e-05 
0.883181 0.004422 1.150471e-03 3.075413e-05 
0.892114 0.004467 1.116356e-03 3.276308e-05 
0.901138 0.004512 1.222537e-03 2.623036e-05 
0.910253 0.004558 1.175236e-03 2.236911e-05 
0.919461 0.004604 1.189554e-03 2.687291e-05 
0.928761 0.004650 1.210214e-03 3.049589e-05 
0.938156 0.004697 1.155711e-03 2.472720e-05 
0.947646 0.004745 1.153365e-03 2.104130e-05 
0.957232 0.004793 1.179596e-03 2.735150e-05 
0.966914 0.004841 1.194858e-03 2.846398e-05 
0.976695 0.004890 1.162788e-03 2.082174e-05 
0.986574 0.004940 1.130889e-03 2.163590e-05 
0.996554 0.004990 1.173235e-03 2.699865e-05 
1.006634 0.005040 1.165566e-03 2.252332e-05 
1.016817 0.005091 1.147321e-03 1.877152e-05 
1.027102 0.005143 1.163567e-03 2.562477e-05 
1.037491 0.005195 1.119105e-03 2.393686e-05 
1.047986 0.005247 1.178655e-03 1.742077e-05 
1.058587 0.005300 1.158533e-03 2.355269e-05 
1.069294 0.005354 1.113102e-03 2.366402e-05 
1.080111 0.005408 1.175701e-03 1.657323e-05 
1.091036 0.005463 1.182312e-03 2.152417e-05 
1.102072 0.005518 1.133405e-03 2.252942e-05 
1.113220 0.005574 1.195935e-03 1.591374e-05 
1.124481 0.005630 1.148481e-03 2.037863e-05 
1.135855 0.005687 1.200592e-03 2.167182e-05 
1.147345 0.005745 1.182198e-03 1.535121e-05 
1.158950 0.005803 1.173206e-03 1.976046e-05 
1.170673 0.005862 1.170124e-03 2.103065e-05 
1.182515 0.005921 1.170474e-03 1.490839e-05 
1.194477 0.005981 1.157454e-03 1.944147e-05 
1.206559 0.006041 1.165497e-03 2.048315e-05 
1.218764 0.006102 1.158477e-03 1.450020e-05 
1.231092 0.006164 1.171301e-03 1.899570e-05 
1.243545 0.006226 1.175273e-03 2.009785e-05 
1.256124 0.006289 1.159332e-03 1.431965e-05 
1.268830 0.006353 1.181729e-03 1.851886e-05 
1.281664 0.006417 1.184952e-03 2.003301e-05 
1.294628 0.006482 1.143229e-03 1.444468e-05 
1.307724 0.006548 1.139287e-03 1.778548e-05 
1.320952 0.006614 1.154876e-03 2.012769e-05 
1.334314 0.006681 1.159346e-03 1.497064e-05 
1.347811 0.006748 1.147774e-03 1.663994e-05 
1.361444 0.006817 1.159346e-03 2.030900e-05 
1.375216 0.006886 1.146862e-03 1.626981e-05 
1.389126 0.006955 1.177405e-03 1.530416e-05 
1.403178 0.007026 1.134665e-03 2.059735e-05 
1.417371 0.007097 1.169892e-03 1.894360e-05 
1.431708 0.007169 1.166931e-03 1.468441e-05 
1.446190 0.007241 1.206154e-03 1.852627e-05 
1.460819 0.007314 1.152370e-03 2.092170e-05 
1.475596 0.007388 1.167289e-03 1.654076e-05 
1.490522 0.007463 1.178781e-03 1.525271e-05 
1.505599 0.007539 1.217649e-03 2.016069e-05 
1.520828 0.007615 1.129978e-03 2.109986e-05 
1.536212 0.007692 1.152616e-03 1.632868e-05 
1.551751 0.007770 1.194318e-03 1.517201e-05 
1.567447 0.007848 1.151509e-03 1.876123e-05 
1.583303 0.007928 1.115033e-03 2.121527e-05 
1.599318 0.008008 1.177494e-03 1.836177e-05 
1.615496 0.008089 1.170338e-03 1.536214e-05 
1.631837 0.008171 1.169156e-03 1.573633e-05 
1.648343 0.008253 1.184971e-03 1.876615e-05 
1.665017 0.008337 1.118147e-03 2.164174e-05 
1.681859 0.008421 1.161185e-03 2.047296e-05 
1.698871 0.008506 1.180391e-03 1.749787e-05 
1.716056 0.008592 1.164053e-03 1.605280e-05 
1.733414 0.008679 1.187386e-03 1.616740e-05 
1.750948 0.008767 1.148380e-03 1.749575e-05 
1.768660 0.008856 1.142111e-03 1.954029e-05 
1.786550 0.008945 1.121599e-03 2.186708e-05 
1.804622 0.009036 1.189325e-03 2.415062e-05 
1.822876 0.009127 1.160963e-03 2.453692e-05 
1.841315 0.009219 1.193406e-03 2.335050e-05 
1.859940 0.009313 1.186656e-03 2.254653e-05 
1.878754 0.009407 1.144358e-03 2.205799e-05 
1.897758 0.009502 1.182748e-03 2.186146e-05 
1.916954 0.009598 1.165472e-03 2.207072e-05 
1.936345 0.009695 1.165019e-03 2.269658e-05 
1.955932 0.009793 1.188611e-03 2.357793e-05 
1.975716 0.009892 1.136887e-03 2.480341e-05 
1.995701 0.009992 1.147677e-03 2.531912e-05 
2.015888 0.010094 1.134067e-03 2.410312e-05 
2.036280 0.010196 1.163000e-03 2.213638e-05 
2.056877 0.010299 1.184085e-03 2.056619e-05 
2.077683 0.010403 1.158016e-03 1.973577e-05 
2.098699 0.010508 1.140468e-03 2.009764e-05 
2.119928 0.010614 1.180336e-03 2.199164e-05 
2.141372 0.010722 1.119002e-03 2.376023e-05 
2.163032 0.010830 1.160519e-03 2.262442e-05 
2.184912 0.010940 1.135886e-03 2.050119e-05 
2.207013 0.011050 1.176090e-03 2.142847e-05 
2.229338 0.011162 1.194018e-03 2.317315e-05 
2.251888 0.011275 1.191567e-03 2.211060e-05 
2.274667 0.011389 1.156422e-03 2.139017e-05 
2.297675 0.011504 1.141906e-03 2.318312e-05 
2.320917 0.011621 1.180127e-03 2.273349e-05 
2.344394 0.011738 1.168521e-03 2.351646e-05 
2.368108 0.011857 1.147399e-03 2.392798e-05 
2.392062 0.011977 1.162652e-03 2.342868e-05 
2.416258 0.012098 1.135399e-03 2.385536e-05 
2.440699 0.012221 1.151331e-03 2.435747e-05 
2.465388 0.012344 1.215238e-03 2.472496e-05 
2.490326 0.012469 1.221778e-03 2.675441e-05 
2.515516 0.012595 1.193494e-03 2.716412e-05 
2.540961 0.012723 1.194280e-03 2.570611e-05 
2.566664 0.012851 1.175392e-03 2.684113e-05 
2.592626 0.012981 1.171379e-03 2.593817e-05 
2.618852 0.013113 1.133797e-03 2.513681e-05 
2.645342 0.013245 1.189493e-03 2.716441e-05 
2.672100 0.013379 1.210679e-03 2.782976e-05 
2.699129 0.013515 1.208080e-03 2.648466e-05 
2.726432 0.013651 1.186704e-03 2.571469e-05 
2.754010 0.013789 1.205436e-03 2.584212e-05 
2.781868 0.013929 1.199651e-03 2.635679e-05 
2.810007 0.014070 1.190940e-03 2.695443e-05 
2.838431 0.014212 1.196897e-03 2.714485e-05 
2.867143 0.014356 1.165559e-03 2.706347e-05 
2.896145 0.014501 1.126393e-03 2.725104e-05 
2.925440 0.014648 1.157588e-03 2.799642e-05 
2.955032 0.014796 1.207189e-03 2.933431e-05 
2.984923 0.014945 1.173196e-03 3.066379e-05 
3.015116 0.015097 1.181550e-03 3.012494e-05 
3.045615 0.015249 1.150890e-03 2.900980e-05 
3.076422 0.015404 1.182193e-03 3.074014e-05 
